Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"RPLP2","Ribosomal Protein Lateral Stalk Subunit P2","Protein Coding","41","GC11P000875","2.03","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPLP2"
"SS18","SS18 Subunit Of BAF Chromatin Remodeling Complex","Protein Coding","39","GC18M026016","2.03","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SS18"
"DCN","Decorin","Protein Coding","46","GC12M091140","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCN"
"LUC7L3","LUC7 Like 3 Pre-MRNA Splicing Factor","Protein Coding","37","GC17P050719","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LUC7L3"
"RTN3","Reticulon 3","Protein Coding","42","GC11P063700","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RTN3"
"DBNL","Drebrin Like","Protein Coding","39","GC07P044044","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBNL"
"MIR130A","MicroRNA 130a","RNA Gene","17","GC11P057641","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR130A"
"BRD7","Bromodomain Containing 7","Protein Coding","41","GC16M050313","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BRD7"
"RPS10","Ribosomal Protein S10","Protein Coding","44","GC06M041274","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS10"
"DBN1","Drebrin 1","Protein Coding","39","GC05M177456","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBN1"
"DHX30","DExH-Box Helicase 30","Protein Coding","39","GC03P047802","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHX30"
"IL6ST","Interleukin 6 Signal Transducer","Protein Coding","46","GC05M055935","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6ST"
"STK38","Serine/Threonine Kinase 38","Protein Coding","43","GC06M036493","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK38"
"HADHB","Hydroxyacyl-CoA Dehydrogenase Trifunctional Multienzyme Complex Subunit Beta","Protein Coding","47","GC02P026243","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HADHB"
"FSHR","Follicle Stimulating Hormone Receptor","Protein Coding","48","GC02M048866","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSHR"
"PRRC2A","Proline Rich Coiled-Coil 2A","Protein Coding","34","GC06P033401","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRRC2A"
"GHRH","Growth Hormone Releasing Hormone","Protein Coding","39","GC20M037251","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GHRH"
"BARD1","BRCA1 Associated RING Domain 1","Protein Coding","46","GC02M214725","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BARD1"
"GLRX3","Glutaredoxin 3","Protein Coding","40","GC10P130136","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLRX3"
"TRA2B","Transformer 2 Beta Homolog","Protein Coding","39","GC03M185914","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRA2B"
"SNRPD2","Small Nuclear Ribonucleoprotein D2 Polypeptide","Protein Coding","39","GC19M045688","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPD2"
"SPDL1","Spindle Apparatus Coiled-Coil Protein 1","Protein Coding","31","GC05P169583","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPDL1"
"GRWD1","Glutamate Rich WD Repeat Containing 1","Protein Coding","34","GC19P048445","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRWD1"
"SF3B4","Splicing Factor 3b Subunit 4","Protein Coding","43","GC01M149923","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SF3B4"
"SAP18","Sin3A Associated Protein 18","Protein Coding","38","GC13P021140","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAP18"
"GTF2F2","General Transcription Factor IIF Subunit 2","Protein Coding","41","GC13P045120","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GTF2F2"
"PFKM","Phosphofructokinase, Muscle","Protein Coding","50","GC12P048105","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKM"
"CORO1C","Coronin 1C","Protein Coding","39","GC12M108645","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CORO1C"
"CAPN1","Calpain 1","Protein Coding","49","GC11P065198","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPN1"
"PDIA3","Protein Disulfide Isomerase Family A Member 3","Protein Coding","45","GC15P043746","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDIA3"
"HLTF","Helicase Like Transcription Factor","Protein Coding","39","GC03M149030","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLTF"
"RPS2","Ribosomal Protein S2","Protein Coding","43","GC16M002160","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS2"
"SREBF2","Sterol Regulatory Element Binding Transcription Factor 2","Protein Coding","43","GC22P041833","2.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SREBF2"
"RPAP3","RNA Polymerase II Associated Protein 3","Protein Coding","33","GC12M047661","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPAP3"
"PCM1","Pericentriolar Material 1","Protein Coding","41","GC08P017922","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCM1"
"CITED1","Cbp/P300 Interacting Transactivator With Glu/Asp Rich Carboxy-Terminal Domain 1","Protein Coding","36","GC0XM072301","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CITED1"
"RPRD2","Regulation Of Nuclear Pre-MRNA Domain Containing 2","Protein Coding","36","GC01P150363","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPRD2"
"ANP32E","Acidic Nuclear Phosphoprotein 32 Family Member E","Protein Coding","34","GC01M150190","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANP32E"
"DNTTIP2","Deoxynucleotidyltransferase Terminal Interacting Protein 2","Protein Coding","34","GC01M093866","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNTTIP2"
"RPS3A","Ribosomal Protein S3A","Protein Coding","40","GC04P151099","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS3A"
"ITPR1","Inositol 1,4,5-Trisphosphate Receptor Type 1","Protein Coding","49","GC03P004486","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITPR1"
"ANO1","Anoctamin 1","Protein Coding","41","GC11P070078","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANO1"
"UTRN","Utrophin","Protein Coding","40","GC06P144285","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UTRN"
"ARIH2","Ariadne RBR E3 Ubiquitin Protein Ligase 2","Protein Coding","37","GC03P048918","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARIH2"
"PON1","Paraoxonase 1","Protein Coding","46","GC07M095297","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PON1"
"TTF2","Transcription Termination Factor 2","Protein Coding","39","GC01P117060","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTF2"
"H4C3","H4 Clustered Histone 3","Protein Coding","30","GC06P026112","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C3"
"H4C14","H4 Clustered Histone 14","Protein Coding","28","GC01P149832","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C14"
"MIR451A","MicroRNA 451a","RNA Gene","15","GC17M028861","2.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR451A"
"BMP7","Bone Morphogenetic Protein 7","Protein Coding","45","GC20M057168","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP7"
"GATAD2B","GATA Zinc Finger Domain Containing 2B","Protein Coding","42","GC01M153805","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATAD2B"
"TSKS","Testis Specific Serine Kinase Substrate","Protein Coding","33","GC19M049739","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSKS"
"SNHG8","Small Nucleolar RNA Host Gene 8","RNA Gene","17","GC04P118278","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG8"
"XRCC2","X-Ray Repair Cross Complementing 2","Protein Coding","41","GC07M152644","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC2"
"KIF3A","Kinesin Family Member 3A","Protein Coding","41","GC05M132689","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIF3A"
"SRSF5","Serine And Arginine Rich Splicing Factor 5","Protein Coding","38","GC14P069727","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRSF5"
"APC2","APC Regulator Of WNT Signaling Pathway 2","Protein Coding","41","GC19P001473","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APC2"
"EXOSC10","Exosome Component 10","Protein Coding","38","GC01M011067","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EXOSC10"
"CAB39L","Calcium Binding Protein 39 Like","Protein Coding","35","GC13M049308","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAB39L"
"LRIF1","Ligand Dependent Nuclear Receptor Interacting Factor 1","Protein Coding","31","GC01M110948","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRIF1"
"DOCK1","Dedicator Of Cytokinesis 1","Protein Coding","44","GC10P126905","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DOCK1"
"COPS8","COP9 Signalosome Subunit 8","Protein Coding","36","GC02P237085","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPS8"
"UQCRC2","Ubiquinol-Cytochrome C Reductase Core Protein 2","Protein Coding","46","GC16P021963","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCRC2"
"RCOR1","REST Corepressor 1","Protein Coding","39","GC14P102592","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RCOR1"
"HNRNPR","Heterogeneous Nuclear Ribonucleoprotein R","Protein Coding","39","GC01M023303","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPR"
"PPID","Peptidylprolyl Isomerase D","Protein Coding","43","GC04M158709","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPID"
"GPT2","Glutamic--Pyruvic Transaminase 2","Protein Coding","46","GC16P046885","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPT2"
"KDM3B","Lysine Demethylase 3B","Protein Coding","39","GC05P138352","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM3B"
"ASS1","Argininosuccinate Synthase 1","Protein Coding","48","GC09P130444","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASS1"
"TUBB2A","Tubulin Beta 2A Class IIa","Protein Coding","45","GC06M003153","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUBB2A"
"ARID4B","AT-Rich Interaction Domain 4B","Protein Coding","37","GC01M235133","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARID4B"
"FOSL2","FOS Like 2, AP-1 Transcription Factor Subunit","Protein Coding","41","GC02P028392","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOSL2"
"WASL","WASP Like Actin Nucleation Promoting Factor","Protein Coding","42","GC07M123681","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WASL"
"HOXB7","Homeobox B7","Protein Coding","40","GC17M048607","2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXB7"
"LAMC1","Laminin Subunit Gamma 1","Protein Coding","43","GC01P182992","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMC1"
"RPS14","Ribosomal Protein S14","Protein Coding","43","GC05M150443","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS14"
"SOCS2","Suppressor Of Cytokine Signaling 2","Protein Coding","43","GC12P093569","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS2"
"MAP1S","Microtubule Associated Protein 1S","Protein Coding","35","GC19P022236","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP1S"
"GFER","Growth Factor, Augmenter Of Liver Regeneration","Protein Coding","45","GC16P001984","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFER"
"CBX8","Chromobox 8","Protein Coding","37","GC17M079794","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBX8"
"TSPY1","Testis Specific Protein Y-Linked 1","Protein Coding","34","GC0YP009469","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSPY1"
"TRPM7","Transient Receptor Potential Cation Channel Subfamily M Member 7","Protein Coding","46","GC15M050552","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRPM7"
"MED23","Mediator Complex Subunit 23","Protein Coding","42","GC06M131573","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED23"
"DDX39B","DExD-Box Helicase 39B","Protein Coding","39","GC06M031530","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDX39B"
"H4C15","H4 Clustered Histone 15","Protein Coding","25","GC01M149918","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C15"
"CPSF7","Cleavage And Polyadenylation Specific Factor 7","Protein Coding","35","GC11M061402","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPSF7"
"TFIP11","Tuftelin Interacting Protein 11","Protein Coding","36","GC22M026491","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFIP11"
"PABPC4","Poly(A) Binding Protein Cytoplasmic 4","Protein Coding","41","GC01M039560","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PABPC4"
"BGLAP","Bone Gamma-Carboxyglutamate Protein","Protein Coding","40","GC01P156242","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BGLAP"
"CPT1A","Carnitine Palmitoyltransferase 1A","Protein Coding","47","GC11M068754","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT1A"
"TMF1","TATA Element Modulatory Factor 1","Protein Coding","36","GC03M069019","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMF1"
"PRPF38A","Pre-MRNA Processing Factor 38A","Protein Coding","35","GC01P052404","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRPF38A"
"TAB1","TGF-Beta Activated Kinase 1 (MAP3K7) Binding Protein 1","Protein Coding","42","GC22P039401","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAB1"
"SGK1","Serum/Glucocorticoid Regulated Kinase 1","Protein Coding","49","GC06M134169","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SGK1"
"MOV10","Mov10 RISC Complex RNA Helicase","Protein Coding","39","GC01P112673","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MOV10"
"STK24","Serine/Threonine Kinase 24","Protein Coding","44","GC13M098445","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK24"
"CCNG1","Cyclin G1","Protein Coding","42","GC05P163457","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCNG1"
"AQP3","Aquaporin 3 (Gill Blood Group)","Protein Coding","47","GC09M033431","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AQP3"
"CPSF4","Cleavage And Polyadenylation Specific Factor 4","Protein Coding","40","GC07P099438","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPSF4"
"MYO18A","Myosin XVIIIA","Protein Coding","37","GC17M029707","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYO18A"
"AXL","AXL Receptor Tyrosine Kinase","Protein Coding","51","GC19P041219","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AXL"
"RARG","Retinoic Acid Receptor Gamma","Protein Coding","47","GC12M053210","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RARG"
"HIF1AN","Hypoxia Inducible Factor 1 Subunit Alpha Inhibitor","Protein Coding","45","GC10P100529","1.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1AN"
"BAG5","BAG Cochaperone 5","Protein Coding","39","GC14M103556","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAG5"
"H4C2","H4 Clustered Histone 2","Protein Coding","30","GC06M026026","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C2"
"H4C8","H4 Clustered Histone 8","Protein Coding","30","GC06M027067","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C8"
"MNAT1","MNAT1 Component Of CDK Activating Kinase","Protein Coding","42","GC14P060734","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MNAT1"
"ERRFI1","ERBB Receptor Feedback Inhibitor 1","Protein Coding","38","GC01M008004","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERRFI1"
"LRP1","LDL Receptor Related Protein 1","Protein Coding","47","GC12P057128","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRP1"
"TMPRSS11A","Transmembrane Serine Protease 11A","Protein Coding","36","GC04M067909","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMPRSS11A"
"CCP110","Centriolar Coiled-Coil Protein 110","Protein Coding","37","GC16P019536","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCP110"
"RAE1","Ribonucleic Acid Export 1","Protein Coding","39","GC20P057351","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAE1"
"GREM1","Gremlin 1, DAN Family BMP Antagonist","Protein Coding","44","GC15P032717","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GREM1"
"INHA","Inhibin Subunit Alpha","Protein Coding","43","GC02P219569","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INHA"
"AMOTL2","Angiomotin Like 2","Protein Coding","36","GC03M134355","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMOTL2"
"MELK","Maternal Embryonic Leucine Zipper Kinase","Protein Coding","45","GC09P036572","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MELK"
"MIR20A","MicroRNA 20a","RNA Gene","16","GC13P091427","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR20A"
"CNTN4","Contactin 4","Protein Coding","39","GC03P002117","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNTN4"
"UBXN7","UBX Domain Protein 7","Protein Coding","34","GC03M196347","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBXN7"
"H4C9","H4 Clustered Histone 9","Protein Coding","29","GC06P028391","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C9"
"H4C6","H4 Clustered Histone 6","Protein Coding","28","GC06P028390","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C6"
"H4C11","H4 Clustered Histone 11","Protein Coding","28","GC06P028137","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C11"
"H4C13","H4 Clustered Histone 13","Protein Coding","28","GC06M028298","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C13"
"H4C4","H4 Clustered Histone 4","Protein Coding","27","GC06M027065","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C4"
"H4C5","H4 Clustered Histone 5","Protein Coding","27","GC06P028389","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H4C5"
"TSHR","Thyroid Stimulating Hormone Receptor","Protein Coding","47","GC14P080954","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSHR"
"EPHA3","EPH Receptor A3","Protein Coding","45","GC03P089077","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPHA3"
"SCAMP3","Secretory Carrier Membrane Protein 3","Protein Coding","38","GC01M155255","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCAMP3"
"EHF","ETS Homologous Factor","Protein Coding","40","GC11P034621","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHF"
"NOD2","Nucleotide Binding Oligomerization Domain Containing 2","Protein Coding","48","GC16P050693","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOD2"
"RRBP1","Ribosome Binding Protein 1","Protein Coding","39","GC20M017613","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RRBP1"
"UBA2","Ubiquitin Like Modifier Activating Enzyme 2","Protein Coding","43","GC19P034428","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBA2"
"IL9","Interleukin 9","Protein Coding","43","GC05M135891","1.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL9"
"RFC1","Replication Factor C Subunit 1","Protein Coding","45","GC04M039291","1.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RFC1"
"ARPC5L","Actin Related Protein 2/3 Complex Subunit 5 Like","Protein Coding","34","GC09P124862","1.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARPC5L"
"ARHGEF5","Rho Guanine Nucleotide Exchange Factor 5","Protein Coding","38","GC07P144355","1.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARHGEF5"
