Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"ETV5","ETS Variant Transcription Factor 5","Protein Coding","39","GC03M186046","8.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETV5"
"PMAIP1","Phorbol-12-Myristate-13-Acetate-Induced Protein 1","Protein Coding","39","GC18P059899","8.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMAIP1"
"IGH","Immunoglobulin Heavy Locus","Protein Coding","16","GC14M105824","8.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGH"
"TIE1","Tyrosine Kinase With Immunoglobulin Like And EGF Like Domains 1","Protein Coding","43","GC01P043300","8.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIE1"
"GCNT1","Glucosaminyl (N-Acetyl) Transferase 1","Protein Coding","41","GC09P076420","8.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCNT1"
"FOXRED1","FAD Dependent Oxidoreductase Domain Containing 1","Protein Coding","39","GC11P126269","8.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXRED1"
"CLDN4","Claudin 4","Protein Coding","41","GC07P073799","8.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN4"
"TALDO1","Transaldolase 1","Protein Coding","46","GC11P000749","8.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TALDO1"
"GMNN","Geminin DNA Replication Inhibitor","Protein Coding","45","GC06P024779","8.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GMNN"
"PRDM5","PR/SET Domain 5","Protein Coding","38","GC04M120686","8.94","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDM5"
"RBL2","RB Transcriptional Corepressor Like 2","Protein Coding","43","GC16P053433","8.94","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBL2"
"PRMT1","Protein Arginine Methyltransferase 1","Protein Coding","48","GC19P049675","8.94","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRMT1"
"PXDN","Peroxidasin","Protein Coding","42","GC02M001635","8.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PXDN"
"STN1","STN1 Subunit Of CST Complex","Protein Coding","32","GC10M103872","8.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STN1"
"MIR532","MicroRNA 532","RNA Gene","14","GC0XP050004","8.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR532"
"STK39","Serine/Threonine Kinase 39","Protein Coding","44","GC02M167954","8.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK39"
"ITGA1","Integrin Subunit Alpha 1","Protein Coding","42","GC05P052788","8.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA1"
"ATP6V1A","ATPase H+ Transporting V1 Subunit A","Protein Coding","43","GC03P113747","8.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V1A"
"CYP2U1","Cytochrome P450 Family 2 Subfamily U Member 1","Protein Coding","44","GC04P107931","8.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2U1"
"HBD","Hemoglobin Subunit Delta","Protein Coding","38","GC11M005232","8.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HBD"
"HNRNPH1","Heterogeneous Nuclear Ribonucleoprotein H1","Protein Coding","38","GC05M179614","8.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPH1"
"CFC1","Cripto, FRL-1, Cryptic Family 1","Protein Coding","37","GC02M130592","8.91","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFC1"
"MCFD2","Multiple Coagulation Factor Deficiency 2, ER Cargo Receptor Complex Subunit","Protein Coding","43","GC02M046901","8.91","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCFD2"
"LPAR1","Lysophosphatidic Acid Receptor 1","Protein Coding","46","GC09M110873","8.91","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPAR1"
"MIR29B2","MicroRNA 29b-2","RNA Gene","17","GC01M207807","8.91","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR29B2"
"AKR1D1","Aldo-Keto Reductase Family 1 Member D1","Protein Coding","46","GC07P138003","8.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1D1"
"KHDC3L","KH Domain Containing 3 Like, Subcortical Maternal Complex Member","Protein Coding","32","GC06P073362","8.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KHDC3L"
"EMX2","Empty Spiracles Homeobox 2","Protein Coding","42","GC10P117542","8.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EMX2"
"COL8A1","Collagen Type VIII Alpha 1 Chain","Protein Coding","39","GC03P099638","8.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL8A1"
"ANO10","Anoctamin 10","Protein Coding","39","GC03M043396","8.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANO10"
"NCL","Nucleolin","Protein Coding","42","GC02M231453","8.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCL"
"NAB2","NGFI-A Binding Protein 2","Protein Coding","40","GC12P057088","8.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAB2"
"TACR2","Tachykinin Receptor 2","Protein Coding","43","GC10M069403","8.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TACR2"
"GLIS2","GLIS Family Zinc Finger 2","Protein Coding","40","GC16P004365","8.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLIS2"
"TDP2","Tyrosyl-DNA Phosphodiesterase 2","Protein Coding","40","GC06M024651","8.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TDP2"
"ETHE1","ETHE1 Persulfide Dioxygenase","Protein Coding","42","GC19M043506","8.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETHE1"
"RIMS1","Regulating Synaptic Membrane Exocytosis 1","Protein Coding","41","GC06P071886","8.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIMS1"
"KCND2","Potassium Voltage-Gated Channel Subfamily D Member 2","Protein Coding","42","GC07P120273","8.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCND2"
"C1QTNF6","C1q And TNF Related 6","Protein Coding","37","GC22M037180","8.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C1QTNF6"
"SRP54","Signal Recognition Particle 54","Protein Coding","42","GC14P034981","8.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRP54"
"UBE2D1","Ubiquitin Conjugating Enzyme E2 D1","Protein Coding","45","GC10P058334","8.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2D1"
"DCTN2","Dynactin Subunit 2","Protein Coding","41","GC12M057530","8.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCTN2"
"FLOT1","Flotillin 1","Protein Coding","41","GC06M030808","8.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLOT1"
"HNRNPC","Heterogeneous Nuclear Ribonucleoprotein C","Protein Coding","41","GC14M021210","8.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPC"
"PSMC1","Proteasome 26S Subunit, ATPase 1","Protein Coding","41","GC14P090256","8.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMC1"
"NOP10","NOP10 Ribonucleoprotein","Protein Coding","39","GC15M034341","8.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOP10"
"FOXA3","Forkhead Box A3","Protein Coding","39","GC19P045863","8.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXA3"
"ALPI","Alkaline Phosphatase, Intestinal","Protein Coding","43","GC02P232456","8.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALPI"
"KLRD1","Killer Cell Lectin Like Receptor D1","Protein Coding","41","GC12P010226","8.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLRD1"
"PTTG1","PTTG1 Regulator Of Sister Chromatid Separation, Securin","Protein Coding","43","GC05P160422","8.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTTG1"
"ACD","ACD Shelterin Complex Subunit And Telomerase Recruitment Factor","Protein Coding","43","GC16M067658","8.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACD"
"GNAT1","G Protein Subunit Alpha Transducin 1","Protein Coding","46","GC03P050194","8.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNAT1"
"NDUFA2","NADH:Ubiquinone Oxidoreductase Subunit A2","Protein Coding","42","GC05M140640","8.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA2"
"RNASEH2A","Ribonuclease H2 Subunit A","Protein Coding","42","GC19P012804","8.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNASEH2A"
"IQGAP1","IQ Motif Containing GTPase Activating Protein 1","Protein Coding","43","GC15P090388","8.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IQGAP1"
"NDUFAF1","NADH:Ubiquinone Oxidoreductase Complex Assembly Factor 1","Protein Coding","41","GC15M041387","8.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFAF1"
"NT5C2","5'-Nucleotidase, Cytosolic II","Protein Coding","46","GC10M103088","8.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NT5C2"
"PRDM2","PR/SET Domain 2","Protein Coding","41","GC01P013700","8.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDM2"
"CLN8","CLN8 Transmembrane ER And ERGIC Protein","Protein Coding","40","GC08P001755","8.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLN8"
"SLC12A2","Solute Carrier Family 12 Member 2","Protein Coding","46","GC05P128083","8.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A2"
"TYROBP","Transmembrane Immune Signaling Adaptor TYROBP","Protein Coding","43","GC19M035904","8.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYROBP"
"SLC25A32","Solute Carrier Family 25 Member 32","Protein Coding","41","GC08M103398","8.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A32"
"SCAPER","S-Phase Cyclin A Associated Protein In The ER","Protein Coding","36","GC15M076347","8.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCAPER"
"SOX11","SRY-Box Transcription Factor 11","Protein Coding","41","GC02P005704","8.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX11"
"CAMTA1","Calmodulin Binding Transcription Activator 1","Protein Coding","41","GC01P006845","8.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMTA1"
"KIAA1109","KIAA1109","Protein Coding","34","GC04P122152","8.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIAA1109"
"ACVR1C","Activin A Receptor Type 1C","Protein Coding","40","GC02M157526","8.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR1C"
"COG7","Component Of Oligomeric Golgi Complex 7","Protein Coding","38","GC16M023307","8.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COG7"
"PYCARD","PYD And CARD Domain Containing","Protein Coding","43","GC16M031201","8.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYCARD"
"ZC4H2","Zinc Finger C4H2-Type Containing","Protein Coding","37","GC0XM064915","8.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZC4H2"
"NFIC","Nuclear Factor I C","Protein Coding","39","GC19P003314","8.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFIC"
"MLST8","MTOR Associated Protein, LST8 Homolog","Protein Coding","42","GC16P002204","8.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLST8"
"EFNB2","Ephrin B2","Protein Coding","44","GC13M106489","8.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EFNB2"
"SUCLG1","Succinate-CoA Ligase GDP/ADP-Forming Subunit Alpha","Protein Coding","45","GC02M084423","8.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SUCLG1"
"SRY","Sex Determining Region Y","Protein Coding","35","GC0YM002698","8.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRY"
"RAC2","Rac Family Small GTPase 2","Protein Coding","50","GC22M037227","8.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAC2"
"PITPNM2","Phosphatidylinositol Transfer Protein Membrane Associated 2","Protein Coding","35","GC12M122983","8.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PITPNM2"
"POLE","DNA Polymerase Epsilon, Catalytic Subunit","Protein Coding","49","GC12M132624","8.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLE"
"KIAA0319","KIAA0319","Protein Coding","39","GC06M024544","8.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIAA0319"
"SMPD2","Sphingomyelin Phosphodiesterase 2","Protein Coding","40","GC06P109440","8.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMPD2"
"MIR10A","MicroRNA 10a","RNA Gene","19","GC17M048579","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR10A"
"ACTG2","Actin Gamma 2, Smooth Muscle","Protein Coding","45","GC02P073892","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTG2"
"OASL","2'-5'-Oligoadenylate Synthetase Like","Protein Coding","39","GC12M121026","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OASL"
"SERPIND1","Serpin Family D Member 1","Protein Coding","46","GC22P020810","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPIND1"
"GSTA1","Glutathione S-Transferase Alpha 1","Protein Coding","42","GC06M052791","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTA1"
"BRIP1","BRCA1 Interacting Protein C-Terminal Helicase 1","Protein Coding","47","GC17M061679","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BRIP1"
"MMP15","Matrix Metallopeptidase 15","Protein Coding","45","GC16P058025","8.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP15"
"NUS1","NUS1 Dehydrodolichyl Diphosphate Synthase Subunit","Protein Coding","39","GC06P117675","8.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUS1"
"SAFB","Scaffold Attachment Factor B","Protein Coding","38","GC19P005623","8.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAFB"
"GRK5","G Protein-Coupled Receptor Kinase 5","Protein Coding","43","GC10P119207","8.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRK5"
"METAP2","Methionyl Aminopeptidase 2","Protein Coding","44","GC12P095473","8.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=METAP2"
"FBXW7","F-Box And WD Repeat Domain Containing 7","Protein Coding","44","GC04M152321","8.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXW7"
"PTP4A2","Protein Tyrosine Phosphatase 4A2","Protein Coding","42","GC01M031907","8.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTP4A2"
"PITPNA","Phosphatidylinositol Transfer Protein Alpha","Protein Coding","40","GC17M001525","8.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PITPNA"
"PSMC3","Proteasome 26S Subunit, ATPase 3","Protein Coding","42","GC11M059696","8.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMC3"
"PPM1D","Protein Phosphatase, Mg2+/Mn2+ Dependent 1D","Protein Coding","48","GC17P060600","8.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPM1D"
"LTBP1","Latent Transforming Growth Factor Beta Binding Protein 1","Protein Coding","43","GC02P032946","8.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTBP1"
"BCL11B","BAF Chromatin Remodeling Complex Subunit BCL11B","Protein Coding","42","GC14M099169","8.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL11B"
"CAMK2B","Calcium/Calmodulin Dependent Protein Kinase II Beta","Protein Coding","50","GC07M044217","8.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMK2B"
"SLC4A2","Solute Carrier Family 4 Member 2","Protein Coding","43","GC07P151057","8.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A2"
"CLDN2","Claudin 2","Protein Coding","41","GC0XP106900","8.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN2"
"TSPAN7","Tetraspanin 7","Protein Coding","41","GC0XP038561","8.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSPAN7"
"RAI1","Retinoic Acid Induced 1","Protein Coding","40","GC17P017682","8.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAI1"
"TNFSF4","TNF Superfamily Member 4","Protein Coding","41","GC01M173183","8.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF4"
"SFTPA1","Surfactant Protein A1","Protein Coding","42","GC10P083656","8.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFTPA1"
"SFRP2","Secreted Frizzled Related Protein 2","Protein Coding","42","GC04M153780","8.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFRP2"
"RBMY1A1","RNA Binding Motif Protein Y-Linked Family 1 Member A1","Protein Coding","32","GC0YP021534","8.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBMY1A1"
"DPYSL5","Dihydropyrimidinase Like 5","Protein Coding","37","GC02P026847","8.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPYSL5"
"MMP24","Matrix Metallopeptidase 24","Protein Coding","44","GC20P035226","8.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP24"
"EPX","Eosinophil Peroxidase","Protein Coding","42","GC17P058192","8.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPX"
"OGA","O-GlcNAcase","Protein Coding","31","GC10M101785","8.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OGA"
"CSH1","Chorionic Somatomammotropin Hormone 1","Protein Coding","38","GC17M063894","8.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSH1"
"ATN1","Atrophin 1","Protein Coding","44","GC12P007874","8.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATN1"
"TERF1","Telomeric Repeat Binding Factor 1","Protein Coding","42","GC08P073003","8.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TERF1"
"MFN1","Mitofusin 1","Protein Coding","42","GC03P179347","8.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFN1"
"TRADD","TNFRSF1A Associated Via Death Domain","Protein Coding","43","GC16M067154","8.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRADD"
"NT5E","5'-Nucleotidase Ecto","Protein Coding","50","GC06P085449","8.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NT5E"
"HYOU1","Hypoxia Up-Regulated 1","Protein Coding","43","GC11M119045","8.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYOU1"
"FKBP5","FKBP Prolyl Isomerase 5","Protein Coding","46","GC06M041289","8.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP5"
"MIR26B","MicroRNA 26b","RNA Gene","19","GC02P218402","8.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR26B"
"H2AC20","H2A Clustered Histone 20","Protein Coding","30","GC01P149906","8.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC20"
"LSM2","LSM2 Homolog, U6 Small Nuclear RNA And MRNA Degradation Associated","Protein Coding","39","GC06M032380","8.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LSM2"
"AAGAB","Alpha And Gamma Adaptin Binding Protein","Protein Coding","38","GC15M067200","8.66","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AAGAB"
"DHDDS","Dehydrodolichyl Diphosphate Synthase Subunit","Protein Coding","43","GC01P026432","8.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHDDS"
"PREX1","Phosphatidylinositol-3,4,5-Trisphosphate Dependent Rac Exchange Factor 1","Protein Coding","41","GC20M048624","8.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PREX1"
"NDUFB11","NADH:Ubiquinone Oxidoreductase Subunit B11","Protein Coding","39","GC0XM047142","8.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFB11"
"PREP","Prolyl Endopeptidase","Protein Coding","42","GC06M105277","8.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PREP"
"MAGI2","Membrane Associated Guanylate Kinase, WW And PDZ Domain Containing 2","Protein Coding","43","GC07M078017","8.64","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGI2"
"PKD2L1","Polycystin 2 Like 1, Transient Receptor Potential Cation Channel","Protein Coding","42","GC10M100288","8.64","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKD2L1"
"DHX38","DEAH-Box Helicase 38","Protein Coding","42","GC16P072127","8.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHX38"
"CFL1","Cofilin 1","Protein Coding","46","GC11M065823","8.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFL1"
"KRT9","Keratin 9","Protein Coding","41","GC17M041565","8.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT9"
"GABRA2","Gamma-Aminobutyric Acid Type A Receptor Subunit Alpha2","Protein Coding","45","GC04M046167","8.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABRA2"
