Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"GSTM2","Glutathione S-Transferase Mu 2","Protein Coding","41","GC01P109668","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTM2"
"RSPO3","R-Spondin 3","Protein Coding","37","GC06P127118","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSPO3"
"ARHGEF39","Rho Guanine Nucleotide Exchange Factor 39","Protein Coding","34","GC09M035658","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARHGEF39"
"TERC","Telomerase RNA Component","RNA Gene","27","GC03M169765","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TERC"
"BDH2","3-Hydroxybutyrate Dehydrogenase 2","Protein Coding","37","GC04M103077","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BDH2"
"CEACAM5","CEA Cell Adhesion Molecule 5","Protein Coding","42","GC19P041709","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEACAM5"
"MGST1","Microsomal Glutathione S-Transferase 1","Protein Coding","43","GC12P016347","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGST1"
"TMEM176A","Transmembrane Protein 176A","Protein Coding","34","GC07P150800","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM176A"
"CISH","Cytokine Inducible SH2 Containing Protein","Protein Coding","45","GC03M050618","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CISH"
"QSOX2","Quiescin Sulfhydryl Oxidase 2","Protein Coding","36","GC09M136206","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=QSOX2"
"CDKN2B-AS1","CDKN2B Antisense RNA 1","RNA Gene","19","GC09P021994","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN2B-AS1"
"GLRX5","Glutaredoxin 5","Protein Coding","40","GC14P095533","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLRX5"
"SAMD9L","Sterile Alpha Motif Domain Containing 9 Like","Protein Coding","36","GC07M093130","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAMD9L"
"MIR10B","MicroRNA 10b","RNA Gene","19","GC02P176150","1.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR10B"
"MIR103A2","MicroRNA 103a-2","RNA Gene","17","GC20P003917","1.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR103A2"
"RAB11FIP4","RAB11 Family Interacting Protein 4","Protein Coding","37","GC17P031391","1.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB11FIP4"
"MTTP","Microsomal Triglyceride Transfer Protein","Protein Coding","45","GC04P099563","1.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTTP"
"NDUFA6","NADH:Ubiquinone Oxidoreductase Subunit A6","Protein Coding","44","GC22M042085","1.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA6"
"SPRTN","SprT-Like N-Terminal Domain","Protein Coding","34","GC01P231337","1.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRTN"
"CEACAM1","CEA Cell Adhesion Molecule 1","Protein Coding","42","GC19M042507","1.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEACAM1"
"MIR183","MicroRNA 183","RNA Gene","16","GC07M129788","1.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR183"
"MIRLET7B","MicroRNA Let-7b","RNA Gene","18","GC22P046120","1.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIRLET7B"
"MIR363","MicroRNA 363","RNA Gene","13","GC0XM134214","1.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR363"
"INSL3","Insulin Like 3","Protein Coding","41","GC19M017816","1.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INSL3"
"ANPEP","Alanyl Aminopeptidase, Membrane","Protein Coding","48","GC15M089784","1.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANPEP"
"GADD45B","Growth Arrest And DNA Damage Inducible Beta","Protein Coding","38","GC19P002476","1.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GADD45B"
"RAG1","Recombination Activating 1","Protein Coding","45","GC11P036546","1.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAG1"
"HS6ST1","Heparan Sulfate 6-O-Sulfotransferase 1","Protein Coding","42","GC02M128236","1.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HS6ST1"
"CLDN10","Claudin 10","Protein Coding","41","GC13P095433","1.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLDN10"
"TFDP3","Transcription Factor Dp Family Member 3","Protein Coding","27","GC0XM133216","1.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFDP3"
"MIR107","MicroRNA 107","RNA Gene","17","GC10M089601","1.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR107"
"GSTO2","Glutathione S-Transferase Omega 2","Protein Coding","43","GC10P104268","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTO2"
"HTATIP2","HIV-1 Tat Interactive Protein 2","Protein Coding","40","GC11P020363","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HTATIP2"
"AMH","Anti-Mullerian Hormone","Protein Coding","43","GC19P002251","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMH"
"PSD3","Pleckstrin And Sec7 Domain Containing 3","Protein Coding","39","GC08M018527","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSD3"
"HOXA11-AS","HOXA11 Antisense RNA","RNA Gene","17","GC07P027184","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA11-AS"
"KRTAP5-AS1","KRTAP5-1/KRTAP5-2 Antisense RNA 1","RNA Gene","14","GC11P001571","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRTAP5-AS1"
"CYP27B1","Cytochrome P450 Family 27 Subfamily B Member 1","Protein Coding","47","GC12M057757","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP27B1"
"LIPA","Lipase A, Lysosomal Acid Type","Protein Coding","47","GC10M089213","1.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIPA"
"WT1-AS","WT1 Antisense RNA","RNA Gene","23","GC11P032434","1.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WT1-AS"
"SLC25A47","Solute Carrier Family 25 Member 47","Protein Coding","35","GC14P100323","1.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A47"
"ANGPTL8","Angiopoietin Like 8","Protein Coding","30","GC19P011238","1.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANGPTL8"
"SLC5A6","Solute Carrier Family 5 Member 6","Protein Coding","45","GC02M027201","1.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A6"
"RBP5","Retinol Binding Protein 5","Protein Coding","35","GC12M007123","1.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBP5"
"ENPP2","Ectonucleotide Pyrophosphatase/Phosphodiesterase 2","Protein Coding","44","GC08M119556","1.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENPP2"
"SLPI","Secretory Leukocyte Peptidase Inhibitor","Protein Coding","39","GC20M045252","1.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLPI"
"MIR215","MicroRNA 215","RNA Gene","16","GC01M220117","1.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR215"
"GNRHR","Gonadotropin Releasing Hormone Receptor","Protein Coding","47","GC04M067737","1.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNRHR"
"MIR132","MicroRNA 132","RNA Gene","19","GC17M002049","1.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR132"
"HPSE","Heparanase","Protein Coding","45","GC04M083292","1.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HPSE"
"CCKBR","Cholecystokinin B Receptor","Protein Coding","45","GC11P006259","1.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCKBR"
"PROK2","Prokineticin 2","Protein Coding","42","GC03M071771","1.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROK2"
"MSTN","Myostatin","Protein Coding","45","GC02M190055","1.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSTN"
"FRAT1","FRAT Regulator Of WNT Signaling Pathway 1","Protein Coding","39","GC10P097319","1.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FRAT1"
"MIR34C","MicroRNA 34c","RNA Gene","19","GC11P111579","1.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR34C"
"TAC3","Tachykinin Precursor 3","Protein Coding","45","GC12M057009","1.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAC3"
"PROP1","PROP Paired-Like Homeobox 1","Protein Coding","39","GC05M177992","1.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROP1"
"MIR26B","MicroRNA 26b","RNA Gene","19","GC02P218402","1.08","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR26B"
"URGCP","Upregulator Of Cell Proliferation","Protein Coding","34","GC07M043876","1.08","https://www.genecards.org/cgi-bin/carddisp.pl?gene=URGCP"
"HINT2","Histidine Triad Nucleotide Binding Protein 2","Protein Coding","38","GC09M035812","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HINT2"
"NAA40","N-Alpha-Acetyltransferase 40, NatD Catalytic Subunit","Protein Coding","34","GC11P063938","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAA40"
"KCNQ1OT1","KCNQ1 Opposite Strand/Antisense Transcript 1","RNA Gene","23","GC11M002661","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNQ1OT1"
"CAMTA1","Calmodulin Binding Transcription Activator 1","Protein Coding","41","GC01P006845","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMTA1"
"FEZF1","FEZ Family Zinc Finger 1","Protein Coding","37","GC07M122301","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FEZF1"
"NOTUM","Notum, Palmitoleoyl-Protein Carboxylesterase","Protein Coding","36","GC17M081952","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTUM"
"SLC7A6","Solute Carrier Family 7 Member 6","Protein Coding","42","GC16P068263","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A6"
"SNHG1","Small Nucleolar RNA Host Gene 1","RNA Gene","19","GC11M063085","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG1"
"MIR125B2","MicroRNA 125b-2","RNA Gene","19","GC21P016590","1.07","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR125B2"
"COL5A2","Collagen Type V Alpha 2 Chain","Protein Coding","41","GC02M189031","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL5A2"
"PFKFB1","6-Phosphofructo-2-Kinase/Fructose-2,6-Biphosphatase 1","Protein Coding","43","GC0XM054932","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFKFB1"
"IFNL3","Interferon Lambda 3","Protein Coding","34","GC19M039243","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNL3"
"GLT1D1","Glycosyltransferase 1 Domain Containing 1","Protein Coding","32","GC12P128853","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLT1D1"
"CFAP52","Cilia And Flagella Associated Protein 52","Protein Coding","31","GC17P009576","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFAP52"
"PTENP1","Phosphatase And Tensin Homolog Pseudogene 1","Pseudogene","21","GC09M033673","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTENP1"
"CYTOR","Cytoskeleton Regulator RNA","RNA Gene","15","GC02P087457","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYTOR"
"PROCR","Protein C Receptor","Protein Coding","42","GC20P035171","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROCR"
"MALAT1","Metastasis Associated Lung Adenocarcinoma Transcript 1","RNA Gene","22","GC11P065621","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MALAT1"
"MIR31","MicroRNA 31","RNA Gene","17","GC09M021513","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR31"
"ULBP3","UL16 Binding Protein 3","Protein Coding","38","GC06M150062","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ULBP3"
"TMPRSS11A","Transmembrane Serine Protease 11A","Protein Coding","36","GC04M067909","1.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMPRSS11A"
"STEAP4","STEAP4 Metalloreductase","Protein Coding","40","GC07M088278","1.05","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STEAP4"
"EPX","Eosinophil Peroxidase","Protein Coding","42","GC17P058192","1.05","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPX"
"SLC10A1","Solute Carrier Family 10 Member 1","Protein Coding","43","GC14M069775","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC10A1"
"TNFRSF6B","TNF Receptor Superfamily Member 6b","Protein Coding","42","GC20P063696","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF6B"
"PTPRH","Protein Tyrosine Phosphatase Receptor Type H","Protein Coding","40","GC19M055181","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRH"
"ANOS1","Anosmin 1","Protein Coding","36","GC0XM008528","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANOS1"
"MIR1-2","MicroRNA 1-2","RNA Gene","16","GC18M021828","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1-2"
"CDR1","Cerebellar Degeneration Related Protein 1","Protein Coding","31","GC0XM140782","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDR1"
"CTAG1B","Cancer/Testis Antigen 1B","Protein Coding","30","GC0XM154617","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTAG1B"
"MT1DP","Metallothionein 1D, Pseudogene","Pseudogene","21","GC16P056643","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT1DP"
"DANCR","Differentiation Antagonizing Non-Protein Coding RNA","RNA Gene","19","GC04P052712","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DANCR"
"LINC01018","Long Intergenic Non-Protein Coding RNA 1018","RNA Gene","15","GC05P006582","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01018"
"SNHG6","Small Nucleolar RNA Host Gene 6","RNA Gene","15","GC08M066921","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG6"
"LINC00941","Long Intergenic Non-Protein Coding RNA 941","RNA Gene","13","GC12P030757","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00941"
"NORAD","Non-Coding RNA Activated By DNA Damage","RNA Gene","13","GC20M036048","1.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NORAD"
"MIR148A","MicroRNA 148a","RNA Gene","16","GC07M025993","1.03","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR148A"
"SLC17A1","Solute Carrier Family 17 Member 1","Protein Coding","39","GC06M025823","1.03","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC17A1"
"FER1L4","Fer-1 Like Family Member 4 (Pseudogene)","Pseudogene","23","GC20M035558","1.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FER1L4"
"MIR212","MicroRNA 212","RNA Gene","17","GC17M002050","1.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR212"
"SRRD","SRR1 Domain Containing","Protein Coding","33","GC22P026483","1.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRRD"
"UCA1","Urothelial Cancer Associated 1","RNA Gene","20","GC19P015828","1.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UCA1"
"MIR148B","MicroRNA 148b","RNA Gene","17","GC12P054337","1.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR148B"
"NPTN-IT1","NPTN Intronic Transcript 1","RNA Gene","12","GC15M073566","1.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPTN-IT1"
"SPRY4-IT1","SPRY4 Intronic Transcript 1","RNA Gene","10","GC05U901574","1.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRY4-IT1"
"MIR99A","MicroRNA 99a","RNA Gene","19","GC21P016539","1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR99A"
"MIR152","MicroRNA 152","RNA Gene","17","GC17M048037","1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR152"
"MIR22HG","MIR22 Host Gene","RNA Gene","23","GC17M001711","1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR22HG"
"MIR338","MicroRNA 338","RNA Gene","15","GC17M081126","1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR338"
"GAS5","Growth Arrest Specific 5","RNA Gene","21","GC01M174119","0.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAS5"
"IGL","Immunoglobulin Lambda Locus","Protein Coding","13","GC22P022026","0.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGL"
"ZDHHC2","Zinc Finger DHHC-Type Palmitoyltransferase 2","Protein Coding","38","GC08P017156","0.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZDHHC2"
"MIRLET7A2","MicroRNA Let-7a-2","RNA Gene","18","GC11M122146","0.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIRLET7A2"
"MIRLET7A3","MicroRNA Let-7a-3","RNA Gene","17","GC22P046112","0.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIRLET7A3"
"TP53COR1","Tumor Protein P53 Pathway Corepressor 1","RNA Gene","9","GC06U903133","0.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53COR1"
"MIRLET7C","MicroRNA Let-7c","RNA Gene","19","GC21P016553","0.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIRLET7C"
"MIR185","MicroRNA 185","RNA Gene","19","GC22P020034","0.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR185"
"MIR96","MicroRNA 96","RNA Gene","18","GC07M129774","0.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR96"
"ZFAS1","ZNFX1 Antisense RNA 1","RNA Gene","17","GC20P049276","0.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFAS1"
"MIRLET7F2","MicroRNA Let-7f-2","RNA Gene","16","GC0XM053574","0.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIRLET7F2"
"SNHG12","Small Nucleolar RNA Host Gene 12","RNA Gene","20","GC01M028578","0.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG12"
"SOX2-OT","SOX2 Overlapping Transcript","RNA Gene","19","GC03P180989","0.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX2-OT"
"LINC00665","Long Intergenic Non-Protein Coding RNA 665","RNA Gene","14","GC19M041417","0.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00665"
"LHB","Luteinizing Hormone Subunit Beta","Protein Coding","39","GC19M049015","0.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LHB"
"SLC25A27","Solute Carrier Family 25 Member 27","Protein Coding","38","GC06P046652","0.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A27"
"MIR324","MicroRNA 324","RNA Gene","17","GC17M007223","0.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR324"
"HULC","Hepatocellular Carcinoma Up-Regulated Long Non-Coding RNA","RNA Gene","17","GC06P008438","0.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HULC"
"SNHG3","Small Nucleolar RNA Host Gene 3","RNA Gene","16","GC01P028506","0.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG3"
"SLC15A1","Solute Carrier Family 15 Member 1","Protein Coding","44","GC13M098683","0.94","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC15A1"
"CEMIP2","Cell Migration Inducing Hyaluronidase 2","Protein Coding","27","GC09M071684","0.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEMIP2"
"LINC-ROR","Long Intergenic Non-Protein Coding RNA, Regulator Of Reprogramming","RNA Gene","15","GC18M057054","0.92","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC-ROR"
"NARF-AS1","NARF Antisense RNA 1","RNA Gene","8","GC17M082477","0.91","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NARF-AS1"
"HOTTIP","HOXA Distal Transcript Antisense RNA","RNA Gene","20","GC07P027198","0.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOTTIP"
"DERL1","Derlin 1","Protein Coding","36","GC08M123013","0.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DERL1"
"TACR3","Tachykinin Receptor 3","Protein Coding","47","GC04M103586","0.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TACR3"
"DGCR5","DiGeorge Syndrome Critical Region Gene 5","RNA Gene","20","GC22P019451","0.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DGCR5"
"CUBN","Cubilin","Protein Coding","46","GC10M016824","0.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUBN"
"PDK4","Pyruvate Dehydrogenase Kinase 4","Protein Coding","45","GC07M095583","0.89","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDK4"
"FSHB","Follicle Stimulating Hormone Subunit Beta","Protein Coding","43","GC11P030210","0.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSHB"
"MIR128-2","MicroRNA 128-2","RNA Gene","18","GC03P035751","0.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR128-2"
"MIR136","MicroRNA 136","RNA Gene","17","GC14P104255","0.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR136"
"CBR3-AS1","CBR3 Antisense RNA 1","RNA Gene","15","GC21M036131","0.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBR3-AS1"
"MIR374A","MicroRNA 374a","RNA Gene","13","GC0XM074297","0.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR374A"
"MPL","MPL Proto-Oncogene, Thrombopoietin Receptor","Protein Coding","48","GC01P043337","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPL"
"ABCC3","ATP Binding Cassette Subfamily C Member 3","Protein Coding","45","GC17P050634","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC3"
"SLCO1B3","Solute Carrier Organic Anion Transporter Family Member 1B3","Protein Coding","44","GC12P020810","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLCO1B3"
"DYNLRB2","Dynein Light Chain Roadblock-Type 2","Protein Coding","39","GC16P080540","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYNLRB2"
"MAGEA3","MAGE Family Member A3","Protein Coding","35","GC0XP152698","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGEA3"
"IGF2-AS","IGF2 Antisense RNA","RNA Gene","24","GC11P002140","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF2-AS"
"TP73-AS1","TP73 Antisense RNA 1","RNA Gene","20","GC01M003735","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP73-AS1"
"MIR26A2","MicroRNA 26a-2","RNA Gene","18","GC12M057824","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR26A2"
"MIR219A1","MicroRNA 219a-1","RNA Gene","17","GC06P033207","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR219A1"
"MIR199B","MicroRNA 199b","RNA Gene","17","GC09M128244","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR199B"
"SNHG15","Small Nucleolar RNA Host Gene 15","RNA Gene","17","GC07M044983","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNHG15"
"RAB4B-EGLN2","RAB4B-EGLN2 Readthrough (NMD Candidate)","RNA Gene","16","GC19P040778","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB4B-EGLN2"
"GZMB","Granzyme B","Protein Coding","45","GC14M024630","0.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GZMB"
"AMPD1","Adenosine Monophosphate Deaminase 1","Protein Coding","45","GC01M114673","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMPD1"
"CDH17","Cadherin 17","Protein Coding","41","GC08M094127","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDH17"
"CPQ","Carboxypeptidase Q","Protein Coding","34","GC08P096645","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPQ"
"TTC36","Tetratricopeptide Repeat Domain 36","Protein Coding","31","GC11P118527","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTC36"
"PLPP5","Phospholipid Phosphatase 5","Protein Coding","28","GC08M038261","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLPP5"
"PRR26","Proline Rich 26","Protein Coding","24","GC10P000649","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRR26"
"SERHL","Serine Hydrolase Like (Pseudogene)","Pseudogene","24","GC22P042500","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERHL"
"C14orf132","Chromosome 14 Open Reading Frame 132","Protein Coding","24","GC14P096040","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C14orf132"
"CASC2","Cancer Susceptibility 2","RNA Gene","24","GC10P118046","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASC2"
"LINC00346","Long Intergenic Non-Protein Coding RNA 346","RNA Gene","20","GC13M110863","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00346"
"CRNDE","Colorectal Neoplasia Differentially Expressed","Protein Coding","19","GC16M054845","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRNDE"
"JPX","JPX Transcript, XIST Activator","RNA Gene","19","GC0XP073963","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JPX"
"LINC00173","Long Intergenic Non-Protein Coding RNA 173","RNA Gene","19","GC12P116533","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00173"
"HNF1A-AS1","HNF1A Antisense RNA 1","RNA Gene","17","GC12M121014","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNF1A-AS1"
"MIR491","MicroRNA 491","RNA Gene","17","GC09P020716","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR491"
"TMEM51-AS1","TMEM51 Antisense RNA 1","RNA Gene","17","GC01M015111","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM51-AS1"
"CASC15","Cancer Susceptibility 15","RNA Gene","17","GC06P021669","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASC15"
"MAPKAPK5-AS1","MAPKAPK5 Antisense RNA 1","RNA Gene","17","GC12M111839","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPKAPK5-AS1"
"DBH-AS1","DBH Antisense RNA 1","RNA Gene","17","GC09M133654","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBH-AS1"
"MIR9-2","MicroRNA 9-2","RNA Gene","16","GC05M088666","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR9-2"
"CPS1-IT1","CPS1 Intronic Transcript 1","RNA Gene","16","GC02P210617","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPS1-IT1"
