Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"PTK2B","Protein Tyrosine Kinase 2 Beta","Protein Coding","49","GC08P027311","22.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTK2B"
"GHRHR","Growth Hormone Releasing Hormone Receptor","Protein Coding","42","GC07P030978","22.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GHRHR"
"HPRT1","Hypoxanthine Phosphoribosyltransferase 1","Protein Coding","47","GC0XP134460","22.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HPRT1"
"MYH6","Myosin Heavy Chain 6","Protein Coding","46","GC14M023380","22.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH6"
"SMN2","Survival Of Motor Neuron 2, Centromeric","Protein Coding","41","GC05P070049","22.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMN2"
"PRDM16","PR/SET Domain 16","Protein Coding","45","GC01P003068","22.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDM16"
"MTRR","5-Methyltetrahydrofolate-Homocysteine Methyltransferase Reductase","Protein Coding","42","GC05P007851","22.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTRR"
"USH1G","USH1 Protein Network Component Sans","Protein Coding","39","GC17M074916","22.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=USH1G"
"LCN2","Lipocalin 2","Protein Coding","44","GC09P128149","22.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCN2"
"GUCY2D","Guanylate Cyclase 2D, Retinal","Protein Coding","43","GC17P008002","22.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GUCY2D"
"EZH2","Enhancer Of Zeste 2 Polycomb Repressive Complex 2 Subunit","Protein Coding","53","GC07M148807","22.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EZH2"
"CHCHD10","Coiled-Coil-Helix-Coiled-Coil-Helix Domain Containing 10","Protein Coding","39","GC22M023765","22.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHCHD10"
"TLR8","Toll Like Receptor 8","Protein Coding","47","GC0XP012924","22.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR8"
"GBE1","1,4-Alpha-Glucan Branching Enzyme 1","Protein Coding","43","GC03M081489","22.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GBE1"
"RUNX2","RUNX Family Transcription Factor 2","Protein Coding","47","GC06P045327","22.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX2"
"MYH9","Myosin Heavy Chain 9","Protein Coding","48","GC22M036281","22.64","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH9"
"IQCB1","IQ Motif Containing B1","Protein Coding","41","GC03M121769","22.62","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IQCB1"
"IREB2","Iron Responsive Element Binding Protein 2","Protein Coding","42","GC15P078437","22.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IREB2"
"MIR23B","MicroRNA 23b","RNA Gene","18","GC09P095085","22.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR23B"
"SLC1A3","Solute Carrier Family 1 Member 3","Protein Coding","50","GC05P036606","22.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC1A3"
"EEF1A2","Eukaryotic Translation Elongation Factor 1 Alpha 2","Protein Coding","45","GC20M063488","22.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EEF1A2"
"GRIN2B","Glutamate Ionotropic Receptor NMDA Type Subunit 2B","Protein Coding","49","GC12M013437","22.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRIN2B"
"HYMAI","Hydatidiform Mole Associated And Imprinted","RNA Gene","20","GC06M144002","22.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYMAI"
"BCL6","BCL6 Transcription Repressor","Protein Coding","45","GC03M187721","22.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL6"
"FURIN","Furin, Paired Basic Amino Acid Cleaving Enzyme","Protein Coding","47","GC15P090868","22.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FURIN"
"AP1S1","Adaptor Related Protein Complex 1 Subunit Sigma 1","Protein Coding","39","GC07P101154","22.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AP1S1"
"MAFB","MAF BZIP Transcription Factor B","Protein Coding","43","GC20M040685","22.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAFB"
"ADAMTS13","ADAM Metallopeptidase With Thrombospondin Type 1 Motif 13","Protein Coding","46","GC09P133414","22.45","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAMTS13"
"GIP","Gastric Inhibitory Polypeptide","Protein Coding","39","GC17M048958","22.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIP"
"TNNT2","Troponin T2, Cardiac Type","Protein Coding","47","GC01M201359","22.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNNT2"
"ABCC1","ATP Binding Cassette Subfamily C Member 1","Protein Coding","47","GC16P015949","22.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC1"
"BBS2","Bardet-Biedl Syndrome 2","Protein Coding","41","GC16M056467","22.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BBS2"
"MIR150","MicroRNA 150","RNA Gene","20","GC19M049500","22.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR150"
"L1CAM","L1 Cell Adhesion Molecule","Protein Coding","46","GC0XM153864","22.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=L1CAM"
"ERCC1","ERCC Excision Repair 1, Endonuclease Non-Catalytic Subunit","Protein Coding","46","GC19M045409","22.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERCC1"
"F10","Coagulation Factor X","Protein Coding","47","GC13P113122","22.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F10"
"PRKACA","Protein Kinase CAMP-Activated Catalytic Subunit Alpha","Protein Coding","52","GC19M014092","22.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKACA"
"ALK","ALK Receptor Tyrosine Kinase","Protein Coding","51","GC02M029156","22.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALK"
"SAMHD1","SAM And HD Domain Containing Deoxynucleoside Triphosphate Triphosphohydrolase 1","Protein Coding","43","GC20M036890","22.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAMHD1"
"TARDBP","TAR DNA Binding Protein","Protein Coding","46","GC01P011013","22.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TARDBP"
"DDC","Dopa Decarboxylase","Protein Coding","52","GC07M050458","22.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDC"
"MT-CO2","Mitochondrially Encoded Cytochrome C Oxidase II","Protein Coding","34","GCMTP007587","22.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO2"
"ADIPOR1","Adiponectin Receptor 1","Protein Coding","45","GC01M202940","22.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOR1"
"TMEM70","Transmembrane Protein 70","Protein Coding","38","GC08P073972","22.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM70"
"GRM1","Glutamate Metabotropic Receptor 1","Protein Coding","50","GC06P145973","22.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRM1"
"TPM2","Tropomyosin 2","Protein Coding","44","GC09M035672","22.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPM2"
"ALG2","ALG2 Alpha-1,3/1,6-Mannosyltransferase","Protein Coding","41","GC09M099216","22.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALG2"
"KL","Klotho","Protein Coding","45","GC13P033016","22.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KL"
"PPT1","Palmitoyl-Protein Thioesterase 1","Protein Coding","46","GC01M040072","22.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPT1"
"CCND2","Cyclin D2","Protein Coding","50","GC12P006576","22.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCND2"
"MIR30E","MicroRNA 30e","RNA Gene","19","GC01P040754","22.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR30E"
"KRT8","Keratin 8","Protein Coding","47","GC12M052897","22.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT8"
"DCX","Doublecortin","Protein Coding","45","GC0XM111293","22.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCX"
"NKX6-1","NK6 Homeobox 1","Protein Coding","39","GC04M084491","22.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NKX6-1"
"MBP","Myelin Basic Protein","Protein Coding","44","GC18M076978","22.03","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MBP"
"SCNN1G","Sodium Channel Epithelial 1 Subunit Gamma","Protein Coding","46","GC16P023182","22.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCNN1G"
"MYCN","MYCN Proto-Oncogene, BHLH Transcription Factor","Protein Coding","47","GC02P015950","22.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYCN"
"MIF","Macrophage Migration Inhibitory Factor","Protein Coding","49","GC22P023894","21.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF"
"CUL3","Cullin 3","Protein Coding","46","GC02M224470","21.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL3"
"IFNA2","Interferon Alpha 2","Protein Coding","41","GC09M021374","21.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNA2"
"F13A1","Coagulation Factor XIII A Chain","Protein Coding","45","GC06M006144","21.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F13A1"
"SBF2","SET Binding Factor 2","Protein Coding","39","GC11M009784","21.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SBF2"
"LHX1","LIM Homeobox 1","Protein Coding","42","GC17P036937","21.96","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LHX1"
"NDUFS4","NADH:Ubiquinone Oxidoreductase Subunit S4","Protein Coding","42","GC05P053560","21.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS4"
"ALPL","Alkaline Phosphatase, Biomineralization Associated","Protein Coding","50","GC01P021508","21.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALPL"
"MIR29C","MicroRNA 29c","RNA Gene","16","GC01M207802","21.94","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR29C"
"CRYAB","Crystallin Alpha B","Protein Coding","45","GC11M111908","21.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRYAB"
"ALDOB","Aldolase, Fructose-Bisphosphate B","Protein Coding","44","GC09M101420","21.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDOB"
"RPS27A","Ribosomal Protein S27a","Protein Coding","43","GC02P055231","21.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS27A"
"TAT","Tyrosine Aminotransferase","Protein Coding","44","GC16M071565","21.87","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAT"
"SPINK5","Serine Peptidase Inhibitor Kazal Type 5","Protein Coding","42","GC05P148025","21.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPINK5"
"CSN1S1","Casein Alpha S1","Protein Coding","33","GC04P069932","21.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSN1S1"
"PRPH2","Peripherin 2","Protein Coding","40","GC06M042977","21.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRPH2"
"JAK1","Janus Kinase 1","Protein Coding","50","GC01M064833","21.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAK1"
"ABCC2","ATP Binding Cassette Subfamily C Member 2","Protein Coding","47","GC10P099782","21.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC2"
"SLC11A2","Solute Carrier Family 11 Member 2","Protein Coding","47","GC12M050979","21.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC11A2"
"CDK5","Cyclin Dependent Kinase 5","Protein Coding","52","GC07M151053","21.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK5"
"PRX","Periaxin","Protein Coding","40","GC19M040393","21.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRX"
"TFAP2B","Transcription Factor AP-2 Beta","Protein Coding","45","GC06P050894","21.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFAP2B"
"XRCC4","X-Ray Repair Cross Complementing 4","Protein Coding","43","GC05P083077","21.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC4"
"CR2","Complement C3d Receptor 2","Protein Coding","45","GC01P207454","21.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CR2"
"ADAR","Adenosine Deaminase RNA Specific","Protein Coding","45","GC01M154582","21.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAR"
"BIRC3","Baculoviral IAP Repeat Containing 3","Protein Coding","46","GC11P102317","21.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BIRC3"
"PLP1","Proteolipid Protein 1","Protein Coding","43","GC0XP103773","21.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLP1"
"CACNA1G","Calcium Voltage-Gated Channel Subunit Alpha1 G","Protein Coding","48","GC17P050561","21.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CACNA1G"
"CRB1","Crumbs Cell Polarity Complex Component 1","Protein Coding","43","GC01P197170","21.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRB1"
"SYK","Spleen Associated Tyrosine Kinase","Protein Coding","50","GC09P091113","21.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYK"
"RAG1","Recombination Activating 1","Protein Coding","45","GC11P036546","21.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAG1"
"ATR","ATR Serine/Threonine Kinase","Protein Coding","52","GC03M142449","21.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATR"
"LRP1","LDL Receptor Related Protein 1","Protein Coding","47","GC12P057128","21.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRP1"
"ADAM17","ADAM Metallopeptidase Domain 17","Protein Coding","50","GC02M009488","21.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM17"
"PNLIPRP1","Pancreatic Lipase Related Protein 1","Protein Coding","41","GC10P116590","21.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PNLIPRP1"
"PTPN6","Protein Tyrosine Phosphatase Non-Receptor Type 6","Protein Coding","49","GC12P007875","21.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN6"
"TYK2","Tyrosine Kinase 2","Protein Coding","53","GC19M010350","21.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYK2"
"BMPR1B","Bone Morphogenetic Protein Receptor Type 1B","Protein Coding","50","GC04P094757","21.66","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMPR1B"
"SERPINA6","Serpin Family A Member 6","Protein Coding","43","GC14M094305","21.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA6"
"PMS2","PMS1 Homolog 2, Mismatch Repair System Component","Protein Coding","48","GC07M005973","21.64","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMS2"
"AGRP","Agouti Related Neuropeptide","Protein Coding","43","GC16M067482","21.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGRP"
"GABRA1","Gamma-Aminobutyric Acid Type A Receptor Subunit Alpha1","Protein Coding","47","GC05P161847","21.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABRA1"
"KMT2A","Lysine Methyltransferase 2A","Protein Coding","45","GC11P118436","21.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KMT2A"
"SLC25A4","Solute Carrier Family 25 Member 4","Protein Coding","47","GC04P185143","21.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A4"
"GSR","Glutathione-Disulfide Reductase","Protein Coding","48","GC08M030678","21.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSR"
"RBCK1","RANBP2-Type And C3HC4-Type Zinc Finger Containing 1","Protein Coding","42","GC20P000407","21.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBCK1"
"MOGS","Mannosyl-Oligosaccharide Glucosidase","Protein Coding","42","GC02M074461","21.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MOGS"
"KCNA2","Potassium Voltage-Gated Channel Subfamily A Member 2","Protein Coding","45","GC01M110519","21.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNA2"
"FOXM1","Forkhead Box M1","Protein Coding","44","GC12M002857","21.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXM1"
"GATA2","GATA Binding Protein 2","Protein Coding","47","GC03M128479","21.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATA2"
"FIG4","FIG4 Phosphoinositide 5-Phosphatase","Protein Coding","43","GC06P109691","21.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FIG4"
"DBH","Dopamine Beta-Hydroxylase","Protein Coding","50","GC09P133636","21.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBH"
"CAMK1D","Calcium/Calmodulin Dependent Protein Kinase ID","Protein Coding","41","GC10P012349","21.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMK1D"
"DST","Dystonin","Protein Coding","42","GC06M056457","21.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DST"
"CDKN1C","Cyclin Dependent Kinase Inhibitor 1C","Protein Coding","47","GC11M002886","21.47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN1C"
"TNFRSF25","TNF Receptor Superfamily Member 25","Protein Coding","43","GC01M006460","21.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF25"
"DDX58","DExD/H-Box Helicase 58","Protein Coding","47","GC09M032455","21.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDX58"
"COX5A","Cytochrome C Oxidase Subunit 5A","Protein Coding","43","GC15M074919","21.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COX5A"
"MIR214","MicroRNA 214","RNA Gene","17","GC01M172229","21.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR214"
"CD38","CD38 Molecule","Protein Coding","45","GC04P015779","21.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD38"
"PTPN2","Protein Tyrosine Phosphatase Non-Receptor Type 2","Protein Coding","46","GC18M016781","21.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN2"
"IL1R2","Interleukin 1 Receptor Type 2","Protein Coding","45","GC02P101991","21.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1R2"
"SPARC","Secreted Protein Acidic And Cysteine Rich","Protein Coding","50","GC05M151639","21.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPARC"
"JUP","Junction Plakoglobin","Protein Coding","47","GC17M041754","21.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JUP"
"FASN","Fatty Acid Synthase","Protein Coding","49","GC17M082078","21.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASN"
"PYY","Peptide YY","Protein Coding","43","GC17M043952","21.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYY"
"CDC123","Cell Division Cycle 123","Protein Coding","36","GC10P012195","21.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDC123"
"MKKS","McKusick-Kaufman Syndrome","Protein Coding","39","GC20M010403","21.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MKKS"
"IL6R","Interleukin 6 Receptor","Protein Coding","48","GC01P154405","21.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6R"
"WNT10B","Wnt Family Member 10B","Protein Coding","48","GC12M048965","21.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WNT10B"
"FXYD2","FXYD Domain Containing Ion Transport Regulator 2","Protein Coding","42","GC11M117800","21.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FXYD2"
"ERBB4","Erb-B2 Receptor Tyrosine Kinase 4","Protein Coding","54","GC02M211375","21.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERBB4"
"PRKDC","Protein Kinase, DNA-Activated, Catalytic Subunit","Protein Coding","49","GC08M047773","21.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKDC"
"MT-CYB","Mitochondrially Encoded Cytochrome B","Protein Coding","32","GCMTP014749","21.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CYB"
"PIGN","Phosphatidylinositol Glycan Anchor Biosynthesis Class N","Protein Coding","40","GC18M061905","21.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIGN"
"IDH1","Isocitrate Dehydrogenase (NADP(+)) 1","Protein Coding","53","GC02M208236","21.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH1"
"SEMA3A","Semaphorin 3A","Protein Coding","45","GC07M083955","21.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA3A"
